,avg_memory_usage,iteration,max_cpu_usage,max_memory_usage,normalized_test,test_time,time_taken
0,12475820.218181819,0,55403792258,12881920,54.94183921813965,0.5083398818969727,55.45017910003662
1,12350780.50909091,1,55681693924,12791808,55.35945677757263,0.5230879783630371,55.88254475593567
