,avg_memory_usage,iteration,max_cpu_usage,max_memory_usage,normalized_test,test_time,time_taken
0,0.0,0,0.0,0,0.04737401008605957,0.5367810726165771,0.5841550827026367
1,790528.0,1,81007829.0,5738496,0.5468236207962036,0.5116614103317261,1.0584850311279297
