,avg_memory_usage,avg_per_usage,kernel_cpu_usage,max_memory_usage,memory_cache,time_recorded,total_cpu_usage,user_cpu_usage
0,12271616,47807387.666666664,80000000,12271616,86016,2018-10-08T21:21:26.162126007Z,143392503,30000000
