,avg_memory_usage,iteration,max_cpu_usage,max_memory_usage,normalized_test,test_time,time_taken
0,13189120.0,0,354855746,52486144,1.1158154010772705,0.5300264358520508,1.6458418369293213
1,13144064.0,1,337113349,52199424,0.9737383127212524,0.4621318578720093,1.4358701705932617
