,avg_memory_usage,iteration,max_cpu_usage,max_memory_usage,normalized_test,test_time,time_taken
0,12271616.0,0,143392503.0,12271616,0.5622504949569702,0.5231424570083618,1.085392951965332
1,0.0,1,0.0,0,0.28462886810302734,0.4870281219482422,0.7716569900512695
