,avg_memory_usage,iteration,max_cpu_usage,max_memory_usage,normalized_test,test_time,time_taken
0,0,0,0.0,0,0.0691298246383667,0.49941718578338623,0.5685470104217529
1,0,1,0.0,0,0.2261582612991333,0.465600848197937,0.6917591094970703
