,avg_memory_usage,iteration,max_cpu_usage,max_memory_usage,normalized_test,test_time,time_taken
0,0.0,0,0.0,0,0.7839304208755493,0.5313714742660522,1.3153018951416016
1,12632064.0,1,330953444.0,51904512,0.8708536624908447,0.49521446228027344,1.3660681247711182
