,avg_memory_usage,iteration,max_cpu_usage,max_memory_usage,normalized_test,test_time,time_taken
0,51601408.0,0,355931362.0,51601408,0.7176007032394409,0.5349031686782837,1.2525038719177246
1,0.0,1,0.0,0,0.298175573348999,0.48542308807373047,0.7835986614227295
